** written by FreeCAD inp file writer for CalculiX,Abaqus meshes
** highest dimension mesh elements only.

** Nodes
*Node, NSET=Nall
1, 0, 0, 0
2, 0, 15, 0
3, 10, 0, 0
4, 10, 15, 0
5, 0, 1.666666666667, 0
6, 0, 3.333333333333, 0
7, 0, 5, 0
8, 0, 6.666666666667, 0
9, 0, 8.333333333333, 0
10, 0, 10, 0
11, 0, 11.66666666667, 0
12, 0, 13.33333333333, 0
13, 0, 0.8333333333333, 0
14, 0, 2.5, 0
15, 0, 4.166666666667, 0
16, 0, 5.833333333333, 0
17, 0, 7.5, 0
18, 0, 9.166666666667, 0
19, 0, 10.83333333333, 0
20, 0, 12.5, 0
21, 0, 14.16666666667, 0
22, 1.666666666667, 0, 0
23, 3.333333333333, 0, 0
24, 5, 0, 0
25, 6.666666666667, 0, 0
26, 8.333333333333, 0, 0
27, 0.8333333333333, 0, 0
28, 2.5, 0, 0
29, 4.166666666667, 0, 0
30, 5.833333333333, 0, 0
31, 7.5, 0, 0
32, 9.166666666667, 0, 0
33, 10, 1.666666666667, 0
34, 10, 3.333333333333, 0
35, 10, 5, 0
36, 10, 6.666666666667, 0
37, 10, 8.333333333333, 0
38, 10, 10, 0
39, 10, 11.66666666667, 0
40, 10, 13.33333333333, 0
41, 10, 0.8333333333333, 0
42, 10, 2.5, 0
43, 10, 4.166666666667, 0
44, 10, 5.833333333333, 0
45, 10, 7.5, 0
46, 10, 9.166666666667, 0
47, 10, 10.83333333333, 0
48, 10, 12.5, 0
49, 10, 14.16666666667, 0
50, 1.666666666667, 15, 0
51, 3.333333333333, 15, 0
52, 5, 15, 0
53, 6.666666666667, 15, 0
54, 8.333333333333, 15, 0
55, 0.8333333333333, 15, 0
56, 2.5, 15, 0
57, 4.166666666667, 15, 0
58, 5.833333333333, 15, 0
59, 7.5, 15, 0
60, 9.166666666667, 15, 0
61, 4.97878317597, 5.759366157702, 0
62, 5.302295690939, 10.32076819567, 0
63, 3.087688762004, 3.059154668497, 0
64, 6.869542961546, 3.006753659459, 0
65, 3.196377248738, 8.570064072885, 0
66, 2.860883230428, 12.32683429771, 0
67, 7.063492063492, 7.956349206349, 0
68, 7.35119047619, 12.35119047619, 0
69, 2.430555555556, 5.833333333333, 0
70, 7.587272294453, 5.540039615796, 0
71, 5.11180973008, 12.73133619165, 0
72, 7.751734683161, 9.934851163882, 0
73, 5, 2.107487922705, 0
74, 2.107709832292, 10.09340091155, 0
75, 5.153367574429, 7.674994430767, 0
76, 1.866830065359, 1.866830065359, 0
77, 7.860391811498, 1.8666855996, 0
78, 4.958057973971, 3.886983052132, 0
79, 1.630087360876, 4.285874393452, 0
80, 1.662969389214, 7.30730973213, 0
81, 8.3655511111, 4.1448716971, 0
82, 1.723411779835, 13.27658822016, 0
83, 3.785568850162, 9.892264513497, 0
84, 8.34322959223, 7.071539144046, 0
85, 3.656857501399, 6.769870638173, 0
86, 3.467280658718, 1.530253354322, 0
87, 6.519029455141, 1.527973684619, 0
88, 3.69786060798, 13.454330819, 0
89, 8.631691267777, 8.659214569522, 0
90, 6.289283223974, 4.669561570177, 0
91, 6.391008597045, 6.545651486747, 0
92, 3.523049720332, 4.719574334248, 0
93, 8.45018540203, 13.45018540203, 0
94, 1.513213020576, 11.54664246722, 0
95, 6.103732106573, 9.255707932921, 0
96, 6.397223398034, 13.51751412587, 0
97, 4.296063239089, 11.53113978294, 0
98, 8.49406036346, 11.28214010783, 0
99, 1.379520110503, 8.851944145667, 0
100, 5.963491529456, 11.76294330743, 0
101, 1.091241393513, 5.829507711661, 0
102, 8.859210599557, 5.684623424722, 0
103, 1.223131342031, 2.968884912086, 0
104, 4.708268294168, 9.142759829148, 0
105, 8.819996218004, 2.761313197976, 0
106, 6.768001910011, 10.75305411273, 0
107, 2.91268763451, 11.07805639458, 0
108, 8.900755562646, 1.078786582732, 0
109, 1.112371496688, 0.9444934410167, 0
110, 7.443683590234, 14.09304768151, 0
111, 2.5, 0.8547950544186, 0
112, 7.5, 0.8547950544186, 0
113, 8.859087248336, 12.41670319721, 0
114, 2.651411292305, 14.02335772931, 0
115, 0.8674787958507, 14.13252120415, 0
116, 0.7566065102881, 12.43998790027, 0
117, 1.618312400206, 12.41161534369, 0
118, 0.8617058899177, 13.30496077675, 0
119, 0.7566065102881, 11.60665456694, 0
120, 5.75951472757, 0.7639868423094, 0
121, 5.75951472757, 1.817730803662, 0
122, 5, 1.053743961353, 0
123, 4.233640329359, 1.818870638514, 0
124, 4.233640329359, 0.7651266771611, 0
125, 5.913800467759, 3.446868355795, 0
126, 4.979028986986, 2.997235487418, 0
127, 5.934771480773, 2.557120791082, 0
128, 4.34893030399, 14.2271654095, 0
129, 4.40483516903, 13.09283350533, 0
130, 5.05590486504, 13.86566809583, 0
131, 8.191712975469, 9.297032866702, 0
132, 9.315845633888, 9.329607284761, 0
133, 8.875867341581, 9.967425581941, 0
134, 6.927733394867, 9.595279548401, 0
135, 6.583612085033, 8.606028569635, 0
136, 7.407613373327, 8.945600185116, 0
137, 5.754516564057, 13.12442515876, 0
138, 5.698611699017, 14.25875706293, 0
139, 9.24703018173, 10.64107005391, 0
140, 8.122897523311, 10.60849563586, 0
141, 1.810461426434, 10.82002168938, 0
142, 0.7566065102881, 10.77332123361, 0
143, 1.053854916146, 10.04670045577, 0
144, 7.847591665634, 8.307781887936, 0
145, 4.022873367988, 3.473068860314, 0
146, 4.043844381002, 2.583321295601, 0
147, 3.400306996026, 0.7651266771611, 0
148, 6.592848060904, 0.7639868423094, 0
